name;residuals-runtime;residuals-parsing;residuals-residuals
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07391-1.mata;0.0; 0.00206715; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07391-2.mata;0.02; 0.00441575; 0.0201
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07391-3.mata;0.3; 0.0948798; 0.1943
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07391-4.mata;0.03; 0.0170603; 0.0116
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07396-1.mata;0.32; 0.0875538; 0.2242
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07396-2.mata;0.2; 0.0678227; 0.1252
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07396-3.mata;0.02; 0.00449354; 0.0177
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07396-4.mata;0.04; 0.0202361; 0.0218
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07397-1.mata;0.13; 0.0527021; 0.0778
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07397-2.mata;0.0; 0.00169656; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07397-3.mata;0.0; 0.00406487; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07397-4.mata;0.0; 0.00286337; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07397-5.mata;0.13; 0.0487738; 0.0738
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07400-1.mata;0.06; 0.0151726; 0.0455
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07400-2.mata;0.01; 0.00742608; 0.0073
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07400-3.mata;0.0; 0.00692783; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07401-1.mata;0.03; 0.0148828; 0.0156
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07401-2.mata;0.09; 0.0354944; 0.0524
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07401-3.mata;0.04; 0.018692; 0.0237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07401-4.mata;0.02; 0.0175975; 0.0068
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07401-5.mata;0.06; 0.0340846; 0.0297
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07406-1.mata;0.12; 0.0478891; 0.0650
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07406-2.mata;0.03; 0.00782469; 0.0305
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07406-3.mata;0.14; 0.0567333; 0.0777
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07406-4.mata;0.09; 0.03568; 0.0516
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07407-1.mata;0.03; 0.022518; 0.0164
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07407-2.mata;0.05; 0.0224576; 0.0395
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07410-1.mata;0.0; 0.00085208; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07410-2.mata;0.0; 0.00795727; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07410-3.mata;0.0; 0.00229163; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07410-4.mata;0.2; 0.0787358; 0.1188
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07410-5.mata;0.16; 0.0598224; 0.0927
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07411-1.mata;0.0; 0.002061; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07411-2.mata;0.0; 0.00135592; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07411-3.mata;0.0; 0.00187729; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07416-1.mata;0.01; 0.00548655; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07416-2.mata;0.03; 0.0140049; 0.0147
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07417-1.mata;0.56; 0.13182; 0.4319
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07417-2.mata;0.04; 0.00678731; 0.0370
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07417-3.mata;0.81; 0.229678; 0.5653
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07420-1.mata;0.0; 0.0012565; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07420-2.mata;0.0; 0.00742651; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07420-3.mata;0.21; 0.0636845; 0.1440
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07420-4.mata;0.01; 0.0107019; 0.0039
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07420-5.mata;0.1; 0.0386383; 0.0611
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07421-1.mata;0.0; 0.00116845; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07421-2.mata;0.02; 0.033727; 0.0080
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07421-3.mata;0.03; 0.0237966; 0.0272
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07421-4.mata;0.09; 0.0368233; 0.0489
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07421-5.mata;0.36; 0.109316; 0.2364
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07426-1.mata;0.03; 0.00793122; 0.0313
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07426-2.mata;0.32; 0.0948043; 0.2181
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07426-3.mata;0.23; 0.0681102; 0.1474
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07427-1.mata;0.0; 0.00318086; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07427-2.mata;0.01; 0.00846131; 0.0051
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07430-1.mata;0.0; 0.00674013; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07430-2.mata;0.0; 0.00186624; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07430-3.mata;0.0; 0.00274289; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07430-4.mata;0.01; 0.00941072; 0.0044
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07431-1.mata;0.0; 0.00420673; 0.0032
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07431-2.mata;0.0; 0.00320172; 0.0022
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07431-3.mata;0.36; 0.0960611; 0.2526
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07431-4.mata;1.61; 0.276699; 1.3254
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07431-5.mata;0.04; 0.00638939; 0.0342
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07436-1.mata;0.0; 0.0247391; 0.0023
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07436-2.mata;0.01; 0.00934646; 0.0061
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07436-3.mata;0.13; 0.0580561; 0.0711
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07436-4.mata;0.0; 0.0029298; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07436-5.mata;0.37; 0.118043; 0.2443
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07437-1.mata;0.03; 0.0185862; 0.0176
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07437-2.mata;0.01; 0.00625644; 0.0034
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07440-1.mata;0.07; 0.0300432; 0.0355
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07440-2.mata;0.06; 0.0116439; 0.0464
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07441-1.mata;0.0; 0.000745306; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07441-2.mata;0.0; 0.00240464; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07446-1.mata;0.0; 0.00183597; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07446-2.mata;0.01; 0.00848567; 0.0080
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07447-1.mata;0.07; 0.0172883; 0.0507
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07447-2.mata;0.1; 0.00702287; 0.0995
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07447-3.mata;0.0; 0.00164229; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07447-4.mata;0.0; 0.0034165; 0.0031
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07447-5.mata;0.06; 0.0084054; 0.0601
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07450-1.mata;0.35; 0.0971036; 0.2350
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07450-2.mata;0.14; 0.0597861; 0.0845
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07451-1.mata;0.07; 0.0310565; 0.0344
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07451-2.mata;0.62; 0.140927; 0.4528
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07456-1.mata;0.43; 0.106098; 0.3187
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07456-2.mata;0.0; 0.000875793; 0.0002
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07456-3.mata;0.01; 0.00684763; 0.0020
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07456-4.mata;0.48; 0.184967; 0.3237
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07456-5.mata;0.0; 0.00125297; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07457-1.mata;0.07; 0.0344234; 0.0457
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07457-2.mata;0.09; 0.0514322; 0.0502
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07457-3.mata;0.0; 0.0045032; 0.0026
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07457-4.mata;0.08; 0.0373053; 0.0426
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07457-5.mata;0.42; 0.103094; 0.3059
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07460-1.mata;0.0; 0.0017142; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07460-2.mata;0.02; 0.015352; 0.0106
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07461-1.mata;0.15; 0.0524245; 0.0866
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07461-2.mata;1.42; 0.277584; 1.1982
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07461-3.mata;0.0; 0.004833; 0.0029
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07461-4.mata;0.05; 0.024787; 0.0479
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07461-5.mata;0.17; 0.0667978; 0.0951
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07466-1.mata;0.17; 0.0569504; 0.1061
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07466-2.mata;0.0; 0.00260163; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07467-1.mata;0.78; 0.258224; 0.5631
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07467-2.mata;0.06; 0.0278827; 0.0258
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07467-3.mata;0.02; 0.0192192; 0.0117
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07467-4.mata;0.0; 0.0108708; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07467-5.mata;0.0; 0.00128637; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07470-1.mata;0.18; 0.0753836; 0.1133
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07470-2.mata;0.01; 0.0145398; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07470-3.mata;0.01; 0.0113475; 0.0041
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07470-4.mata;0.0; 0.00314804; 0.0025
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07471-1.mata;0.0; 0.00123773; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07471-2.mata;0.04; 0.0107008; 0.0327
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07471-3.mata;0.0; 0.00552838; 0.0014
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07471-4.mata;0.24; 0.0750365; 0.1421
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07476-1.mata;0.02; 0.0140818; 0.0101
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07476-2.mata;0.04; 0.0167419; 0.0358
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07477-1.mata;0.69; 0.194316; 0.5063
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07477-2.mata;0.03; 0.0284709; 0.0118
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07477-3.mata;0.1; 0.0376455; 0.0632
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07477-4.mata;0.0; 0.00801072; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07477-5.mata;0.24; 0.0860503; 0.1470
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07482-1.mata;0.0; 0.00476922; 0.0038
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07482-2.mata;0.17; 0.0647282; 0.0951
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07483-1.mata;0.1; 0.0404317; 0.0577
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07483-2.mata;0.0; 0.00386117; 0.0047
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07484-1.mata;0.0; 0.00388652; 0.0011
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07484-2.mata;0.08; 0.0423408; 0.0454
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07484-3.mata;0.02; 0.0185951; 0.0050
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07484-4.mata;0.03; 0.00644036; 0.0229
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07484-5.mata;0.0; 0.00750474; 0.0004
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07485-1.mata;0.0; 0.00146121; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07485-2.mata;0.0; 0.00196318; 0.0006
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07485-3.mata;0.0; 0.00162626; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07485-4.mata;0.04; 0.0274282; 0.0223
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07485-5.mata;0.12; 0.0499965; 0.0650
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07488-1.mata;0.0; 0.00683649; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07488-2.mata;0.0; 0.00274499; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07488-3.mata;0.02; 0.0123645; 0.0123
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07489-1.mata;0.1; 0.0447571; 0.0537
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07489-2.mata;0.18; 0.076242; 0.1165
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07489-3.mata;0.05; 0.0250041; 0.0263
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07489-4.mata;0.05; 0.0275216; 0.0263
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07489-5.mata;0.08; 0.0126614; 0.0816
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07492-1.mata;0.0; 0.00154794; 0.0009
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07492-2.mata;0.0; 0.00103723; 0.0005
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07492-3.mata;0.0; 0.00194284; 0.0010
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07493-1.mata;0.07; 0.0334604; 0.0306
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07493-2.mata;0.0; 0.00445274; 0.0012
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07493-3.mata;0.11; 0.0424843; 0.0672
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07493-4.mata;0.08; 0.00539242; 0.0791
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07493-5.mata;0.2; 0.0829069; 0.1181
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07494-1.mata;0.0; 0.0020642; 0.0007
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07494-2.mata;0.01; 0.00738566; 0.0066
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07495-1.mata;0.01; 0.0096831; 0.0059
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07495-2.mata;0.0; 0.0025561; 0.0055
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07495-3.mata;0.1; 0.0321337; 0.0715
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07498-1.mata;0.0; 0.00256925; 0.0008
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07498-2.mata;0.0; 0.0098726; 0.0013
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07498-3.mata;0.02; 0.0120986; 0.0100
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07498-4.mata;0.02; 0.0163731; 0.0159
automata/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07499-1.mata;0.01; 0.00746758; 0.0057
